time,year,evaluation_stage,top_n,available_symbols,selected_symbols,precision_at_n,market_prevalence,lift_at_n
2021-04-14,2021,walk_forward_validation,10,29,VPB|TCB|TPB|MBB|CTG|SSI|FPT|VHM|HPG|ACB,0.9,0.5172413793103449,1.74
2021-04-15,2021,walk_forward_validation,3,29,VPB|MBB|VHM,0.6666666666666666,0.5517241379310345,1.2083333333333333
2021-04-15,2021,walk_forward_validation,5,29,VPB|MBB|VHM|SSI|MWG,0.8,0.5517241379310345,1.4500000000000002
2021-04-15,2021,walk_forward_validation,10,29,VPB|MBB|VHM|SSI|MWG|HDB|CTG|VCB|TCB|TPB,0.8,0.5517241379310345,1.4500000000000002
2021-04-16,2021,walk_forward_validation,3,29,VPB|GVR|CTG,0.6666666666666666,0.5517241379310345,1.2083333333333333
2021-04-16,2021,walk_forward_validation,5,29,VPB|GVR|CTG|VHM|MBB,0.6,0.5517241379310345,1.0875
2021-04-16,2021,walk_forward_validation,10,29,VPB|GVR|CTG|VHM|MBB|SSI|FPT|MWG|TCB|HPG,0.8,0.5517241379310345,1.4500000000000002
2021-04-19,2021,walk_forward_validation,3,29,VPB|MWG|VHM,0.6666666666666666,0.5517241379310345,1.2083333333333333
2021-04-19,2021,walk_forward_validation,5,29,VPB|MWG|VHM|FPT|CTG,0.8,0.5517241379310345,1.4500000000000002
2021-04-19,2021,walk_forward_validation,10,29,VPB|MWG|VHM|FPT|CTG|MBB|SSI|GVR|TCB|VCB,0.7,0.5517241379310345,1.26875
2021-04-20,2021,walk_forward_validation,3,29,VPB|GVR|FPT,0.6666666666666666,0.5862068965517241,1.1372549019607843
2021-04-20,2021,walk_forward_validation,5,29,VPB|GVR|FPT|CTG|SSI,0.8,0.5862068965517241,1.3647058823529414
2021-04-20,2021,walk_forward_validation,10,29,VPB|GVR|FPT|CTG|SSI|VHM|MWG|VRE|MBB|TCB,0.7,0.5862068965517241,1.1941176470588235
2021-04-22,2021,walk_forward_validation,3,29,GVR|VPB|SSI,1.0,0.5862068965517241,1.7058823529411766
2021-04-22,2021,walk_forward_validation,5,29,GVR|VPB|SSI|VHM|FPT,0.8,0.5862068965517241,1.3647058823529414
2021-04-22,2021,walk_forward_validation,10,29,GVR|VPB|SSI|VHM|FPT|MWG|HDB|CTG|MBB|VCB,0.7,0.5862068965517241,1.1941176470588235
2021-04-23,2021,walk_forward_validation,3,29,GVR|VPB|VHM,0.6666666666666666,0.5862068965517241,1.1372549019607843
2021-04-23,2021,walk_forward_validation,5,29,GVR|VPB|VHM|VCB|FPT,0.6,0.5862068965517241,1.023529411764706
2021-04-23,2021,walk_forward_validation,10,29,GVR|VPB|VHM|VCB|FPT|MWG|HDB|MBB|TCB|SSI,0.7,0.5862068965517241,1.1941176470588235
2021-04-26,2021,walk_forward_validation,3,29,GVR|VHM|VCB,0.3333333333333333,0.5862068965517241,0.5686274509803921
2021-04-26,2021,walk_forward_validation,5,29,GVR|VHM|VCB|SSI|FPT,0.6,0.5862068965517241,1.023529411764706
2021-04-26,2021,walk_forward_validation,10,29,GVR|VHM|VCB|SSI|FPT|VRE|MWG|TCB|HDB|GAS,0.5,0.5862068965517241,0.8529411764705883
2021-04-27,2021,walk_forward_validation,3,29,GVR|VRE|FPT,0.6666666666666666,0.5862068965517241,1.1372549019607843
2021-04-27,2021,walk_forward_validation,5,29,GVR|VRE|FPT|VHM|MBB,0.6,0.5862068965517241,1.023529411764706
2021-04-27,2021,walk_forward_validation,10,29,GVR|VRE|FPT|VHM|MBB|TCB|SSI|HDB|VPB|MWG,0.7,0.5862068965517241,1.1941176470588235
2021-04-28,2021,walk_forward_validation,3,29,VHM|FPT|MBB,0.6666666666666666,0.5862068965517241,1.1372549019607843
2021-04-28,2021,walk_forward_validation,5,29,VHM|FPT|MBB|VRE|MWG,0.4,0.5862068965517241,0.6823529411764707
2021-04-28,2021,walk_forward_validation,10,29,VHM|FPT|MBB|VRE|MWG|SSI|HDB|GVR|ACB|VCB,0.6,0.5862068965517241,1.023529411764706
2021-04-29,2021,walk_forward_validation,3,29,SHB|MBB|FPT,1.0,0.5862068965517241,1.7058823529411766
2021-04-29,2021,walk_forward_validation,5,29,SHB|MBB|FPT|VHM|TPB,0.8,0.5862068965517241,1.3647058823529414
2021-04-29,2021,walk_forward_validation,10,29,SHB|MBB|FPT|VHM|TPB|MWG|ACB|HDB|VIB|TCB,0.8,0.5862068965517241,1.3647058823529414
2021-05-04,2021,walk_forward_validation,3,29,VRE|MBB|SSI,0.6666666666666666,0.5862068965517241,1.1372549019607843
2021-05-04,2021,walk_forward_validation,5,29,VRE|MBB|SSI|FPT|BVH,0.6,0.5862068965517241,1.023529411764706
2021-05-04,2021,walk_forward_validation,10,29,VRE|MBB|SSI|FPT|BVH|GVR|VHM|TCB|ACB|MWG,0.6,0.5862068965517241,1.023529411764706
2021-05-05,2021,walk_forward_validation,3,29,MBB|VRE|SSI,0.6666666666666666,0.5862068965517241,1.1372549019607843
2021-05-05,2021,walk_forward_validation,5,29,MBB|VRE|SSI|GVR|VIB,0.8,0.5862068965517241,1.3647058823529414
2021-05-05,2021,walk_forward_validation,10,29,MBB|VRE|SSI|GVR|VIB|STB|FPT|CTG|MWG|ACB,0.8,0.5862068965517241,1.3647058823529414
2021-05-06,2021,walk_forward_validation,3,29,SSI|MBB|HDB,1.0,0.5517241379310345,1.8125
2021-05-06,2021,walk_forward_validation,5,29,SSI|MBB|HDB|STB|CTG,1.0,0.5517241379310345,1.8125
2021-05-06,2021,walk_forward_validation,10,29,SSI|MBB|HDB|STB|CTG|ACB|VRE|GVR|FPT|BVH,0.8,0.5517241379310345,1.4500000000000002
2021-05-07,2021,walk_forward_validation,3,29,GVR|POW|SSI,0.6666666666666666,0.5862068965517241,1.1372549019607843
2021-05-07,2021,walk_forward_validation,5,29,GVR|POW|SSI|STB|BID,0.8,0.5862068965517241,1.3647058823529414
2021-05-07,2021,walk_forward_validation,10,29,GVR|POW|SSI|STB|BID|BVH|MBB|VRE|FPT|VIB,0.7,0.5862068965517241,1.1941176470588235
2021-05-10,2021,walk_forward_validation,3,29,GVR|VRE|BVH,0.3333333333333333,0.5172413793103449,0.6444444444444444
2021-05-10,2021,walk_forward_validation,5,29,GVR|VRE|BVH|POW|SSI,0.4,0.5172413793103449,0.7733333333333333
2021-05-10,2021,walk_forward_validation,10,29,GVR|VRE|BVH|POW|SSI|MBB|BID|STB|VIB|FPT,0.7,0.5172413793103449,1.353333333333333
2021-05-11,2021,walk_forward_validation,3,29,SSI|MBB|VRE,0.6666666666666666,0.5517241379310345,1.2083333333333333
2021-05-11,2021,walk_forward_validation,5,29,SSI|MBB|VRE|BVH|GVR,0.6,0.5517241379310345,1.0875
2021-05-11,2021,walk_forward_validation,10,29,SSI|MBB|VRE|BVH|GVR|BID|STB|POW|FPT|ACB,0.7,0.5517241379310345,1.26875
2021-05-12,2021,walk_forward_validation,3,29,MBB|CTG|VRE,0.6666666666666666,0.5172413793103449,1.2888888888888888
2021-05-12,2021,walk_forward_validation,5,29,MBB|CTG|VRE|BID|SSI,0.8,0.5172413793103449,1.5466666666666666
2021-05-12,2021,walk_forward_validation,10,29,MBB|CTG|VRE|BID|SSI|BVH|FPT|HDB|ACB|POW,0.7,0.5172413793103449,1.353333333333333
2021-05-13,2021,walk_forward_validation,3,29,SSI|POW|MBB,0.6666666666666666,0.5172413793103449,1.2888888888888888
2021-05-13,2021,walk_forward_validation,5,29,SSI|POW|MBB|VRE|BVH,0.4,0.5172413793103449,0.7733333333333333
2021-05-13,2021,walk_forward_validation,10,29,SSI|POW|MBB|VRE|BVH|GVR|ACB|FPT|BID|VIB,0.6,0.5172413793103449,1.16
2021-05-14,2021,walk_forward_validation,3,29,VRE|SSI|POW,0.3333333333333333,0.4827586206896552,0.6904761904761904
2021-05-14,2021,walk_forward_validation,5,29,VRE|SSI|POW|MBB|BID,0.4,0.4827586206896552,0.8285714285714286
2021-05-14,2021,walk_forward_validation,10,29,VRE|SSI|POW|MBB|BID|BVH|GAS|GVR|VNM|PLX,0.3,0.4827586206896552,0.6214285714285713
2021-05-17,2021,walk_forward_validation,3,29,SSI|GVR|POW,0.6666666666666666,0.5172413793103449,1.2888888888888888
2021-05-17,2021,walk_forward_validation,5,29,SSI|GVR|POW|BVH|BID,0.6,0.5172413793103449,1.16
2021-05-17,2021,walk_forward_validation,10,29,SSI|GVR|POW|BVH|BID|VRE|MBB|VNM|GAS|ACB,0.6,0.5172413793103449,1.16
2021-05-18,2021,walk_forward_validation,3,29,VRE|BID|SSI,1.0,0.5517241379310345,1.8125
2021-05-18,2021,walk_forward_validation,5,29,VRE|BID|SSI|POW|GVR,0.8,0.5517241379310345,1.4500000000000002
2021-05-18,2021,walk_forward_validation,10,29,VRE|BID|SSI|POW|GVR|BVH|MBB|VHM|GAS|VIB,0.8,0.5517241379310345,1.4500000000000002
2021-05-19,2021,walk_forward_validation,3,29,VRE|POW|BVH,0.6666666666666666,0.4482758620689655,1.487179487179487
2021-05-19,2021,walk_forward_validation,5,29,VRE|POW|BVH|SSI|BID,0.8,0.4482758620689655,1.7846153846153847
2021-05-19,2021,walk_forward_validation,10,29,VRE|POW|BVH|SSI|BID|GVR|VIC|VNM|VHM|MBB,0.7,0.4482758620689655,1.5615384615384613
2021-05-20,2021,walk_forward_validation,3,29,POW|GVR|VRE,1.0,0.4482758620689655,2.230769230769231
2021-05-20,2021,walk_forward_validation,5,29,POW|GVR|VRE|BVH|BID,1.0,0.4482758620689655,2.230769230769231
2021-05-20,2021,walk_forward_validation,10,29,POW|GVR|VRE|BVH|BID|VHM|VNM|VIC|GAS|ACB,0.8,0.4482758620689655,1.7846153846153847
2021-05-21,2021,walk_forward_validation,3,29,POW|BVH|VRE,0.3333333333333333,0.41379310344827586,0.8055555555555555
2021-05-21,2021,walk_forward_validation,5,29,POW|BVH|VRE|VHM|VCB,0.6,0.41379310344827586,1.45
2021-05-21,2021,walk_forward_validation,10,29,POW|BVH|VRE|VHM|VCB|VNM|GVR|SSI|MBB|VIC,0.6,0.41379310344827586,1.45
2021-05-24,2021,walk_forward_validation,3,29,VRE|POW|VCB,0.6666666666666666,0.4482758620689655,1.487179487179487
2021-05-24,2021,walk_forward_validation,5,29,VRE|POW|VCB|VIC|BVH,0.6,0.4482758620689655,1.3384615384615384
2021-05-24,2021,walk_forward_validation,10,29,VRE|POW|VCB|VIC|BVH|VHM|MBB|VNM|VJC|SSI,0.5,0.4482758620689655,1.1153846153846154
2021-05-25,2021,walk_forward_validation,3,29,VRE|POW|BVH,0.6666666666666666,0.4482758620689655,1.487179487179487
2021-05-25,2021,walk_forward_validation,5,29,VRE|POW|BVH|VCB|VHM,0.8,0.4482758620689655,1.7846153846153847
2021-05-25,2021,walk_forward_validation,10,29,VRE|POW|BVH|VCB|VHM|MWG|VNM|ACB|VIC|MBB,0.6,0.4482758620689655,1.3384615384615384
2021-05-26,2021,walk_forward_validation,3,29,POW|BVH|VCB,1.0,0.3448275862068966,2.9
2021-05-26,2021,walk_forward_validation,5,29,POW|BVH|VCB|VRE|VHM,0.8,0.3448275862068966,2.32
2021-05-26,2021,walk_forward_validation,10,29,POW|BVH|VCB|VRE|VHM|MWG|VNM|VIC|ACB|VJC,0.5,0.3448275862068966,1.45
2021-05-27,2021,walk_forward_validation,3,29,POW|VRE|VHM,0.3333333333333333,0.3793103448275862,0.8787878787878788
2021-05-27,2021,walk_forward_validation,5,29,POW|VRE|VHM|BVH|SSI,0.4,0.3793103448275862,1.0545454545454547
2021-05-27,2021,walk_forward_validation,10,29,POW|VRE|VHM|BVH|SSI|VCB|VIC|BID|ACB|MWG,0.4,0.3793103448275862,1.0545454545454547
2021-05-28,2021,walk_forward_validation,3,29,VRE|VCB|POW,0.3333333333333333,0.3448275862068966,0.9666666666666666
2021-05-28,2021,walk_forward_validation,5,29,VRE|VCB|POW|VHM|BVH,0.4,0.3448275862068966,1.16
2021-05-28,2021,walk_forward_validation,10,29,VRE|VCB|POW|VHM|BVH|VIC|ACB|VNM|MWG|BID,0.3,0.3448275862068966,0.8699999999999999
2021-05-31,2021,walk_forward_validation,3,29,VRE|VCB|POW,0.6666666666666666,0.41379310344827586,1.611111111111111
2021-05-31,2021,walk_forward_validation,5,29,VRE|VCB|POW|VHM|BVH,0.8,0.41379310344827586,1.9333333333333336
2021-05-31,2021,walk_forward_validation,10,29,VRE|VCB|POW|VHM|BVH|GAS|MWG|VIC|VNM|VJC,0.5,0.41379310344827586,1.2083333333333333
2021-06-01,2021,walk_forward_validation,3,29,POW|VIC|VRE,0.0,0.3793103448275862,0.0
2021-06-01,2021,walk_forward_validation,5,29,POW|VIC|VRE|GAS|BVH,0.4,0.3793103448275862,1.0545454545454547
2021-06-01,2021,walk_forward_validation,10,29,POW|VIC|VRE|GAS|BVH|VHM|VJC|VCB|VPB|MSN,0.5,0.3793103448275862,1.3181818181818183
2021-06-02,2021,walk_forward_validation,3,29,VRE|VIC|POW,0.3333333333333333,0.41379310344827586,0.8055555555555555
2021-06-02,2021,walk_forward_validation,5,29,VRE|VIC|POW|BVH|TCB,0.4,0.41379310344827586,0.9666666666666668
2021-06-02,2021,walk_forward_validation,10,29,VRE|VIC|POW|BVH|TCB|BID|VCB|VNM|MBB|VJC,0.5,0.41379310344827586,1.2083333333333333
2021-06-03,2021,walk_forward_validation,3,29,VIC|VRE|VPB,0.3333333333333333,0.4827586206896552,0.6904761904761904
2021-06-03,2021,walk_forward_validation,5,29,VIC|VRE|VPB|BVH|POW,0.4,0.4827586206896552,0.8285714285714286
2021-06-03,2021,walk_forward_validation,10,29,VIC|VRE|VPB|BVH|POW|VHM|TCB|GAS|VCB|VJC,0.6,0.4827586206896552,1.2428571428571427
2021-06-04,2021,walk_forward_validation,3,29,VIC|VPB|TCB,0.0,0.4827586206896552,0.0
2021-06-04,2021,walk_forward_validation,5,29,VIC|VPB|TCB|CTG|VRE,0.0,0.4827586206896552,0.0
2021-06-04,2021,walk_forward_validation,10,29,VIC|VPB|TCB|CTG|VRE|POW|HDB|VHM|VJC|BVH,0.4,0.4827586206896552,0.8285714285714286
2021-06-07,2021,walk_forward_validation,3,29,MBB|VPB|TCB,0.6666666666666666,0.5862068965517241,1.1372549019607843
2021-06-07,2021,walk_forward_validation,5,29,MBB|VPB|TCB|CTG|BID,0.4,0.5862068965517241,0.6823529411764707
2021-06-07,2021,walk_forward_validation,10,29,MBB|VPB|TCB|CTG|BID|POW|HDB|HPG|VHM|TPB,0.5,0.5862068965517241,0.8529411764705883
2021-06-08,2021,walk_forward_validation,3,29,VPB|MBB|BID,0.3333333333333333,0.5517241379310345,0.6041666666666666
2021-06-08,2021,walk_forward_validation,5,29,VPB|MBB|BID|POW|TCB,0.4,0.5517241379310345,0.7250000000000001
2021-06-08,2021,walk_forward_validation,10,29,VPB|MBB|BID|POW|TCB|CTG|VHM|HDB|TPB|ACB,0.6,0.5517241379310345,1.0875
2021-06-09,2021,walk_forward_validation,3,29,VPB|TCB|MBB,0.6666666666666666,0.5517241379310345,1.2083333333333333
2021-06-09,2021,walk_forward_validation,5,29,VPB|TCB|MBB|POW|TPB,0.6,0.5517241379310345,1.0875
2021-06-09,2021,walk_forward_validation,10,29,VPB|TCB|MBB|POW|TPB|VRE|CTG|BID|HPG|VCB,0.4,0.5517241379310345,0.7250000000000001
2021-06-10,2021,walk_forward_validation,3,29,VPB|POW|BID,0.3333333333333333,0.5862068965517241,0.5686274509803921
2021-06-10,2021,walk_forward_validation,5,29,VPB|POW|BID|MBB|CTG,0.4,0.5862068965517241,0.6823529411764707
2021-06-10,2021,walk_forward_validation,10,29,VPB|POW|BID|MBB|CTG|TCB|GVR|VCB|HDB|VIC,0.6,0.5862068965517241,1.023529411764706
2021-06-11,2021,walk_forward_validation,3,29,VPB|BID|TCB,0.3333333333333333,0.5172413793103449,0.6444444444444444
2021-06-11,2021,walk_forward_validation,5,29,VPB|BID|TCB|MBB|CTG,0.4,0.5172413793103449,0.7733333333333333
2021-06-11,2021,walk_forward_validation,10,29,VPB|BID|TCB|MBB|CTG|POW|TPB|MSN|HDB|VHM,0.6,0.5172413793103449,1.16
2021-06-14,2021,walk_forward_validation,3,29,CTG|MBB|TCB,0.6666666666666666,0.5517241379310345,1.2083333333333333
2021-06-14,2021,walk_forward_validation,5,29,CTG|MBB|TCB|VPB|VHM,0.6,0.5517241379310345,1.0875
2021-06-14,2021,walk_forward_validation,10,29,CTG|MBB|TCB|VPB|VHM|TPB|HDB|GVR|FPT|POW,0.7,0.5517241379310345,1.26875
2021-06-15,2021,walk_forward_validation,3,29,VHM|CTG|MBB,0.6666666666666666,0.5517241379310345,1.2083333333333333
2021-06-15,2021,walk_forward_validation,5,29,VHM|CTG|MBB|HDB|TPB,0.8,0.5517241379310345,1.4500000000000002
2021-06-15,2021,walk_forward_validation,10,29,VHM|CTG|MBB|HDB|TPB|HPG|MSN|TCB|BID|POW,0.6,0.5517241379310345,1.0875
2021-06-16,2021,walk_forward_validation,3,29,MBB|CTG|VHM,0.6666666666666666,0.41379310344827586,1.611111111111111
2021-06-16,2021,walk_forward_validation,5,29,MBB|CTG|VHM|TPB|BVH,0.4,0.41379310344827586,0.9666666666666668
2021-06-16,2021,walk_forward_validation,10,29,MBB|CTG|VHM|TPB|BVH|BID|VCB|TCB|HDB|VRE,0.5,0.41379310344827586,1.2083333333333333
2021-06-17,2021,walk_forward_validation,3,29,MSN|VHM|POW,0.6666666666666666,0.5517241379310345,1.2083333333333333
2021-06-17,2021,walk_forward_validation,5,29,MSN|VHM|POW|CTG|TPB,0.6,0.5517241379310345,1.0875
2021-06-17,2021,walk_forward_validation,10,29,MSN|VHM|POW|CTG|TPB|VCB|BID|VIC|MBB|VRE,0.5,0.5517241379310345,0.90625
2021-06-18,2021,walk_forward_validation,3,29,MBB|VHM|CTG,0.6666666666666666,0.5517241379310345,1.2083333333333333
2021-06-18,2021,walk_forward_validation,5,29,MBB|VHM|CTG|MSN|POW,0.6,0.5517241379310345,1.0875
2021-06-18,2021,walk_forward_validation,10,29,MBB|VHM|CTG|MSN|POW|BID|HDB|VCB|HPG|TPB,0.6,0.5517241379310345,1.0875
2021-06-21,2021,walk_forward_validation,3,30,FPT|VCB|POW,0.6666666666666666,0.5333333333333333,1.25
2021-06-21,2021,walk_forward_validation,5,30,FPT|VCB|POW|VHM|CTG,0.6,0.5333333333333333,1.125
2021-06-21,2021,walk_forward_validation,10,30,FPT|VCB|POW|VHM|CTG|MBB|BVH|MSN|HPG|BID,0.4,0.5333333333333333,0.75
2021-06-22,2021,walk_forward_validation,3,30,CTG|VHM|FPT,0.6666666666666666,0.5666666666666667,1.1764705882352942
2021-06-22,2021,walk_forward_validation,5,30,CTG|VHM|FPT|BVH|MBB,0.4,0.5666666666666667,0.7058823529411765
2021-06-22,2021,walk_forward_validation,10,30,CTG|VHM|FPT|BVH|MBB|VCB|POW|MSN|HDB|STB,0.6,0.5666666666666667,1.0588235294117647
2021-06-23,2021,walk_forward_validation,3,30,MBB|VHM|CTG,0.3333333333333333,0.5,0.6666666666666666
2021-06-23,2021,walk_forward_validation,5,30,MBB|VHM|CTG|BVH|POW,0.2,0.5,0.4
2021-06-23,2021,walk_forward_validation,10,30,MBB|VHM|CTG|BVH|POW|VCB|HDB|FPT|PLX|MSN,0.4,0.5,0.8
2021-06-24,2021,walk_forward_validation,3,30,CTG|VHM|MBB,0.3333333333333333,0.5,0.6666666666666666
2021-06-24,2021,walk_forward_validation,5,30,CTG|VHM|MBB|POW|HDB,0.4,0.5,0.8
2021-06-24,2021,walk_forward_validation,10,30,CTG|VHM|MBB|POW|HDB|FPT|VCB|BVH|PLX|BID,0.3,0.5,0.6
2021-06-25,2021,walk_forward_validation,3,30,MBB|CTG|VHM,0.3333333333333333,0.4666666666666667,0.7142857142857142
2021-06-25,2021,walk_forward_validation,5,30,MBB|CTG|VHM|HDB|VCB,0.4,0.4666666666666667,0.8571428571428572
2021-06-25,2021,walk_forward_validation,10,30,MBB|CTG|VHM|HDB|VCB|FPT|MSN|POW|BID|TCB,0.5,0.4666666666666667,1.0714285714285714
2021-06-28,2021,walk_forward_validation,3,30,MBB|CTG|VHM,0.3333333333333333,0.4,0.8333333333333333
2021-06-28,2021,walk_forward_validation,5,30,MBB|CTG|VHM|HDB|STB,0.4,0.4,1.0
2021-06-28,2021,walk_forward_validation,10,30,MBB|CTG|VHM|HDB|STB|TPB|VCB|TCB|FPT|BID,0.4,0.4,1.0
2021-06-29,2021,walk_forward_validation,3,30,CTG|MBB|HDB,0.0,0.5333333333333333,0.0
2021-06-29,2021,walk_forward_validation,5,30,CTG|MBB|HDB|FPT|VHM,0.4,0.5333333333333333,0.75
2021-06-29,2021,walk_forward_validation,10,30,CTG|MBB|HDB|FPT|VHM|TCB|MSN|TPB|VCB|BID,0.5,0.5333333333333333,0.9375
2021-06-30,2021,walk_forward_validation,3,30,MBB|CTG|VCB,0.0,0.6,0.0
2021-06-30,2021,walk_forward_validation,5,30,MBB|CTG|VCB|MSN|VHM,0.2,0.6,0.33333333333333337
2021-06-30,2021,walk_forward_validation,10,30,MBB|CTG|VCB|MSN|VHM|FPT|HDB|SSI|BID|VRE,0.4,0.6,0.6666666666666667
2021-07-01,2021,walk_forward_validation,3,30,MBB|CTG|VCB,0.0,0.5666666666666667,0.0
2021-07-01,2021,walk_forward_validation,5,30,MBB|CTG|VCB|MSN|TCB,0.4,0.5666666666666667,0.7058823529411765
2021-07-01,2021,walk_forward_validation,10,30,MBB|CTG|VCB|MSN|TCB|VHM|BID|TPB|FPT|HDB,0.6,0.5666666666666667,1.0588235294117647
2021-07-02,2021,walk_forward_validation,3,30,MBB|TCB|SSI,0.6666666666666666,0.5333333333333333,1.25
2021-07-02,2021,walk_forward_validation,5,30,MBB|TCB|SSI|HDB|MSN,0.6,0.5333333333333333,1.125
2021-07-02,2021,walk_forward_validation,10,30,MBB|TCB|SSI|HDB|MSN|STB|CTG|FPT|VCB|BID,0.5,0.5333333333333333,0.9375
2021-07-05,2021,walk_forward_validation,3,30,MBB|VRE|MSN,0.6666666666666666,0.43333333333333335,1.5384615384615383
2021-07-05,2021,walk_forward_validation,5,30,MBB|VRE|MSN|FPT|CTG,0.6,0.43333333333333335,1.3846153846153846
2021-07-05,2021,walk_forward_validation,10,30,MBB|VRE|MSN|FPT|CTG|SSI|HDB|VHM|POW|TPB,0.4,0.43333333333333335,0.9230769230769231
2021-07-06,2021,walk_forward_validation,3,30,STB|HDB|TCB,0.3333333333333333,0.5,0.6666666666666666
2021-07-06,2021,walk_forward_validation,5,30,STB|HDB|TCB|CTG|TPB,0.2,0.5,0.4
2021-07-06,2021,walk_forward_validation,10,30,STB|HDB|TCB|CTG|TPB|MSN|MBB|BID|FPT|GVR,0.6,0.5,1.2
2021-07-07,2021,walk_forward_validation,3,30,STB|VCB|MSN,0.6666666666666666,0.4666666666666667,1.4285714285714284
2021-07-07,2021,walk_forward_validation,5,30,STB|VCB|MSN|MBB|TCB,0.4,0.4666666666666667,0.8571428571428572
2021-07-07,2021,walk_forward_validation,10,30,STB|VCB|MSN|MBB|TCB|HDB|CTG|FPT|SSI|TPB,0.4,0.4666666666666667,0.8571428571428572
2021-07-08,2021,walk_forward_validation,3,30,MBB|STB|HDB,0.6666666666666666,0.5,1.3333333333333333
2021-07-08,2021,walk_forward_validation,5,30,MBB|STB|HDB|TPB|CTG,0.4,0.5,0.8
2021-07-08,2021,walk_forward_validation,10,30,MBB|STB|HDB|TPB|CTG|SSI|TCB|VHM|FPT|HPG,0.5,0.5,1.0
2021-07-09,2021,walk_forward_validation,3,30,STB|SSI|MBB,0.6666666666666666,0.6,1.1111111111111112
2021-07-09,2021,walk_forward_validation,5,30,STB|SSI|MBB|HPG|CTG,0.6,0.6,1.0
2021-07-09,2021,walk_forward_validation,10,30,STB|SSI|MBB|HPG|CTG|TCB|HDB|MSN|VRE|TPB,0.6,0.6,1.0
2021-07-12,2021,walk_forward_validation,3,30,CTG|SHB|HPG,0.6666666666666666,0.5666666666666667,1.1764705882352942
2021-07-12,2021,walk_forward_validation,5,30,CTG|SHB|HPG|TCB|TPB,0.4,0.5666666666666667,0.7058823529411765
2021-07-12,2021,walk_forward_validation,10,30,CTG|SHB|HPG|TCB|TPB|STB|HDB|SSI|BID|ACB,0.6,0.5666666666666667,1.0588235294117647
2021-07-13,2021,walk_forward_validation,3,30,CTG|HDB|STB,0.3333333333333333,0.4666666666666667,0.7142857142857142
2021-07-13,2021,walk_forward_validation,5,30,CTG|HDB|STB|TPB|TCB,0.2,0.4666666666666667,0.4285714285714286
2021-07-13,2021,walk_forward_validation,10,30,CTG|HDB|STB|TPB|TCB|SSI|HPG|SHB|POW|MBB,0.5,0.4666666666666667,1.0714285714285714
2021-07-14,2021,walk_forward_validation,3,30,STB|TCB|TPB,0.6666666666666666,0.4666666666666667,1.4285714285714284
2021-07-14,2021,walk_forward_validation,5,30,STB|TCB|TPB|SSI|HDB,0.8,0.4666666666666667,1.7142857142857144
2021-07-14,2021,walk_forward_validation,10,30,STB|TCB|TPB|SSI|HDB|CTG|MBB|HPG|BID|FPT,0.6,0.4666666666666667,1.2857142857142856
2021-07-15,2021,walk_forward_validation,3,30,TCB|SSI|CTG,0.3333333333333333,0.43333333333333335,0.7692307692307692
2021-07-15,2021,walk_forward_validation,5,30,TCB|SSI|CTG|HDB|MBB,0.4,0.43333333333333335,0.9230769230769231
2021-07-15,2021,walk_forward_validation,10,30,TCB|SSI|CTG|HDB|MBB|VHM|VRE|HPG|STB|TPB,0.4,0.43333333333333335,0.9230769230769231
2021-07-16,2021,walk_forward_validation,3,30,SSI|CTG|TCB,0.3333333333333333,0.36666666666666664,0.9090909090909091
2021-07-16,2021,walk_forward_validation,5,30,SSI|CTG|TCB|HDB|STB,0.2,0.36666666666666664,0.5454545454545455
2021-07-16,2021,walk_forward_validation,10,30,SSI|CTG|TCB|HDB|STB|BCM|MBB|FPT|HPG|TPB,0.3,0.36666666666666664,0.8181818181818182
2021-07-19,2021,walk_forward_validation,3,30,TCB|CTG|BCM,0.6666666666666666,0.5,1.3333333333333333
2021-07-19,2021,walk_forward_validation,5,30,TCB|CTG|BCM|TPB|STB,0.6,0.5,1.2
2021-07-19,2021,walk_forward_validation,10,30,TCB|CTG|BCM|TPB|STB|SSI|HPG|HDB|POW|ACB,0.8,0.5,1.6
2021-07-20,2021,walk_forward_validation,3,30,BCM|CTG|TCB,0.6666666666666666,0.5,1.3333333333333333
2021-07-20,2021,walk_forward_validation,5,30,BCM|CTG|TCB|TPB|HDB,0.8,0.5,1.6
2021-07-20,2021,walk_forward_validation,10,30,BCM|CTG|TCB|TPB|HDB|STB|VRE|VIB|POW|HPG,0.6,0.5,1.2
2021-07-21,2021,walk_forward_validation,3,30,BCM|CTG|HDB,0.6666666666666666,0.43333333333333335,1.5384615384615383
2021-07-21,2021,walk_forward_validation,5,30,BCM|CTG|HDB|TPB|TCB,0.6,0.43333333333333335,1.3846153846153846
